# v  f0  f1x  f0*v^2  0.5*me*f1x*v^5
7.10583e+07 2.64246e-10 3.59358e-13 1.33425e+06 0.296525
7.10415e+07 2.66931e-10 3.62936e-13 1.34717e+06 0.299123
7.10247e+07 2.69644e-10 3.66547e-13 1.36022e+06 0.301741
7.10078e+07 2.72386e-10 3.70191e-13 1.3734e+06 0.30438
7.09909e+07 2.75156e-10 3.73869e-13 1.38671e+06 0.307039
7.09741e+07 2.77954e-10 3.7758e-13 1.40014e+06 0.309719
7.09572e+07 2.80782e-10 3.81326e-13 1.41371e+06 0.31242
7.09403e+07 2.83639e-10 3.85107e-13 1.42742e+06 0.315141
7.09234e+07 2.86526e-10 3.88922e-13 1.44126e+06 0.317884
7.09064e+07 2.89443e-10 3.92773e-13 1.45524e+06 0.320649
7.08895e+07 2.92391e-10 3.96659e-13 1.46936e+06 0.323435
7.08726e+07 2.95369e-10 4.0058e-13 1.48361e+06 0.326242
7.08556e+07 2.98378e-10 4.04538e-13 1.49801e+06 0.329072
7.08386e+07 3.01419e-10 4.08533e-13 1.51255e+06 0.331923
7.08216e+07 3.04492e-10 4.12564e-13 1.52724e+06 0.334797
7.08046e+07 3.07596e-10 4.16633e-13 1.54207e+06 0.337693
7.07876e+07 3.10733e-10 4.20739e-13 1.55705e+06 0.340612
7.07706e+07 3.13903e-10 4.24883e-13 1.57218e+06 0.343554
7.07536e+07 3.17107e-10 4.29066e-13 1.58746e+06 0.346518
7.07365e+07 3.20344e-10 4.33287e-13 1.60289e+06 0.349506
7.07195e+07 3.23614e-10 4.37548e-13 1.61847e+06 0.352518
7.07024e+07 3.26919e-10 4.41848e-13 1.63421e+06 0.355553
7.06853e+07 3.30259e-10 4.46188e-13 1.65011e+06 0.358612
7.06682e+07 3.33634e-10 4.50569e-13 1.66617e+06 0.361695
7.06511e+07 3.37044e-10 4.5499e-13 1.68238e+06 0.364802
7.0634e+07 3.4049e-10 4.59453e-13 1.69876e+06 0.367934
7.06169e+07 3.43972e-10 4.63957e-13 1.7153e+06 0.37109
7.05997e+07 3.47491e-10 4.68503e-13 1.73201e+06 0.374272
7.05826e+07 3.51047e-10 4.73092e-13 1.74888e+06 0.377478
7.05654e+07 3.54641e-10 4.77723e-13 1.76593e+06 0.38071
7.05482e+07 3.58272e-10 4.82398e-13 1.78314e+06 0.383968
7.0531e+07 3.61942e-10 4.87116e-13 1.80052e+06 0.387251
7.05138e+07 3.6565e-10 4.91878e-13 1.81808e+06 0.39056
7.04966e+07 3.69398e-10 4.96685e-13 1.83582e+06 0.393896
7.04794e+07 3.73185e-10 5.01537e-13 1.85373e+06 0.397258
7.04621e+07 3.77012e-10 5.06434e-13 1.87183e+06 0.400646
7.04449e+07 3.80879e-10 5.11377e-13 1.8901e+06 0.404061
7.04276e+07 3.84788e-10 5.16366e-13 1.90856e+06 0.407504
7.04103e+07 3.88737e-10 5.21402e-13 1.92721e+06 0.410973
7.0393e+07 3.92729e-10 5.26486e-13 1.94604e+06 0.41447
7.03757e+07 3.96763e-10 5.31616e-13 1.96506e+06 0.417995
7.03584e+07 4.00839e-10 5.36795e-13 1.98427e+06 0.421548
7.0341e+07 4.04959e-10 5.42023e-13 2.00368e+06 0.425129
7.03237e+07 4.09123e-10 5.47299e-13 2.02328e+06 0.428739
7.03063e+07 4.1333e-10 5.52625e-13 2.04308e+06 0.432377
7.0289e+07 4.17583e-10 5.58001e-13 2.06308e+06 0.436044
7.02716e+07 4.2188e-10 5.63428e-13 2.08328e+06 0.43974
7.02542e+07 4.26224e-10 5.68905e-13 2.10369e+06 0.443466
7.02368e+07 4.30613e-10 5.74435e-13 2.1243e+06 0.447221
7.02193e+07 4.35049e-10 5.80016e-13 2.14512e+06 0.451007
7.02019e+07 4.39533e-10 5.8565e-13 2.16615e+06 0.454822
7.01844e+07 4.44064e-10 5.91337e-13 2.18739e+06 0.458668
7.0167e+07 4.48643e-10 5.97077e-13 2.20885e+06 0.462545
7.01495e+07 4.53271e-10 6.02872e-13 2.23053e+06 0.466453
7.0132e+07 4.57949e-10 6.08722e-13 2.25242e+06 0.470392
7.01145e+07 4.62677e-10 6.14626e-13 2.27454e+06 0.474363
7.0097e+07 4.67455e-10 6.20587e-13 2.29688e+06 0.478365
7.00795e+07 4.72284e-10 6.26604e-13 2.31945e+06 0.482399
7.00619e+07 4.77165e-10 6.32678e-13 2.34225e+06 0.486466
7.00444e+07 4.82098e-10 6.3881e-13 2.36527e+06 0.490566
7.00268e+07 4.87084e-10 6.44999e-13 2.38854e+06 0.494698
7.00092e+07 4.92123e-10 6.51247e-13 2.41204e+06 0.498863
6.99916e+07 4.97216e-10 6.57555e-13 2.43577e+06 0.503062
6.9974e+07 5.02364e-10 6.63922e-13 2.45975e+06 0.507295
6.99564e+07 5.07567e-10 6.7035e-13 2.48398e+06 0.511562
6.99387e+07 5.12826e-10 6.76839e-13 2.50845e+06 0.515863
6.99211e+07 5.18141e-10 6.83389e-13 2.53317e+06 0.520199
6.99034e+07 5.23513e-10 6.90002e-13 2.55814e+06 0.524569
6.98858e+07 5.28943e-10 6.96677e-13 2.58337e+06 0.528975
6.98681e+07 5.34432e-10 7.03416e-13 2.60885e+06 0.533416
6.98504e+07 5.39979e-10 7.10219e-13 2.6346e+06 0.537893
6.98327e+07 5.45587e-10 7.17087e-13 2.66061e+06 0.542406
6.98149e+07 5.51254e-10 7.2402e-13 2.68688e+06 0.546956
6.97972e+07 5.56983e-10 7.3102e-13 2.71343e+06 0.551542
6.97794e+07 5.62774e-10 7.38086e-13 2.74024e+06 0.556165
6.97617e+07 5.68627e-10 7.45219e-13 2.76733e+06 0.560825
6.97439e+07 5.74543e-10 7.5242e-13 2.7947e+06 0.565524
6.97261e+07 5.80523e-10 7.59691e-13 2.82234e+06 0.57026
6.97083e+07 5.86568e-10 7.6703e-13 2.85028e+06 0.575034
6.96904e+07 5.92678e-10 7.7444e-13 2.87849e+06 0.579847
6.96726e+07 5.98854e-10 7.81921e-13 2.907e+06 0.584699
6.96548e+07 6.05097e-10 7.89473e-13 2.9358e+06 0.589591
6.96369e+07 6.11408e-10 7.97098e-13 2.9649e+06 0.594522
6.9619e+07 6.17787e-10 8.04795e-13 2.99429e+06 0.599493
6.96011e+07 6.24235e-10 8.12567e-13 3.02399e+06 0.604505
6.95832e+07 6.30753e-10 8.20412e-13 3.054e+06 0.609557
6.95653e+07 6.37342e-10 8.28334e-13 3.08431e+06 0.61465
6.95474e+07 6.44003e-10 8.36331e-13 3.11493e+06 0.619785
6.95294e+07 6.50735e-10 8.44405e-13 3.14587e+06 0.624961
6.95114e+07 6.57541e-10 8.52557e-13 3.17713e+06 0.63018
6.94935e+07 6.64421e-10 8.60787e-13 3.20872e+06 0.635441
6.94755e+07 6.71376e-10 8.69096e-13 3.24063e+06 0.640745
6.94575e+07 6.78407e-10 8.77485e-13 3.27287e+06 0.646092
6.94395e+07 6.85514e-10 8.85955e-13 3.30544e+06 0.651483
6.94214e+07 6.92699e-10 8.94507e-13 3.33835e+06 0.656918
6.94034e+07 6.99962e-10 9.03141e-13 3.3716e+06 0.662397
6.93853e+07 7.07304e-10 9.11858e-13 3.40519e+06 0.66792
6.93672e+07 7.14726e-10 9.20659e-13 3.43913e+06 0.673489
6.93491e+07 7.2223e-10 9.29545e-13 3.47342e+06 0.679104
6.9331e+07 7.29816e-10 9.38517e-13 3.50807e+06 0.684764
6.93129e+07 7.37484e-10 9.47576e-13 3.54308e+06 0.69047
6.92948e+07 7.45236e-10 9.56722e-13 3.57845e+06 0.696223
6.92767e+07 7.53074e-10 9.65956e-13 3.61419e+06 0.702024
6.92585e+07 7.60997e-10 9.7528e-13 3.6503e+06 0.707871
6.92403e+07 7.69007e-10 9.84694e-13 3.68679e+06 0.713767
6.92221e+07 7.77105e-10 9.94199e-13 3.72365e+06 0.719711
6.92039e+07 7.85291e-10 1.0038e-12 3.7609e+06 0.725703
6.91857e+07 7.93568e-10 1.01349e-12 3.79854e+06 0.731745
6.91675e+07 8.01935e-10 1.02327e-12 3.83657e+06 0.737836
6.91492e+07 8.10395e-10 1.03315e-12 3.875e+06 0.743977
6.9131e+07 8.18947e-10 1.04312e-12 3.91382e+06 0.750169
6.91127e+07 8.27594e-10 1.0532e-12 3.95306e+06 0.756412
6.90944e+07 8.36335e-10 1.06337e-12 3.9927e+06 0.762706
6.90761e+07 8.45173e-10 1.07363e-12 4.03275e+06 0.769052
6.90578e+07 8.54109e-10 1.084e-12 4.07323e+06 0.77545
6.90395e+07 8.63143e-10 1.09447e-12 4.11412e+06 0.781901
6.90211e+07 8.72277e-10 1.10504e-12 4.15545e+06 0.788405
6.90027e+07 8.81511e-10 1.11572e-12 4.19721e+06 0.794962
6.89844e+07 8.90847e-10 1.1265e-12 4.2394e+06 0.801574
6.8966e+07 9.00287e-10 1.13738e-12 4.28204e+06 0.80824
6.89476e+07 9.09831e-10 1.14837e-12 4.32513e+06 0.814962
6.89292e+07 9.19481e-10 1.15947e-12 4.36866e+06 0.821739
6.89107e+07 9.29237e-10 1.17067e-12 4.41266e+06 0.828571
6.88923e+07 9.39102e-10 1.18199e-12 4.45711e+06 0.835461
6.88738e+07 9.49076e-10 1.19342e-12 4.50204e+06 0.842407
6.88553e+07 9.5916e-10 1.20495e-12 4.54743e+06 0.84941
6.88368e+07 9.69357e-10 1.2166e-12 4.59331e+06 0.856472
6.88183e+07 9.79666e-10 1.22837e-12 4.63966e+06 0.863592
6.87998e+07 9.90091e-10 1.24025e-12 4.68651e+06 0.870771
6.87813e+07 1.00063e-09 1.25224e-12 4.73384e+06 0.878009
6.87627e+07 1.01129e-09 1.26436e-12 4.78168e+06 0.885307
6.87441e+07 1.02206e-09 1.27659e-12 4.83002e+06 0.892666
6.87255e+07 1.03296e-09 1.28894e-12 4.87887e+06 0.900086
6.87069e+07 1.04398e-09 1.30142e-12 4.92824e+06 0.907568
6.86883e+07 1.05512e-09 1.31401e-12 4.97813e+06 0.915111
6.86697e+07 1.06638e-09 1.32673e-12 5.02855e+06 0.922718
6.8651e+07 1.07777e-09 1.33958e-12 5.0795e+06 0.930387
6.86324e+07 1.08929e-09 1.35255e-12 5.13099e+06 0.93812
6.86137e+07 1.10093e-09 1.36565e-12 5.18302e+06 0.945918
6.8595e+07 1.11271e-09 1.37888e-12 5.23561e+06 0.953781
6.85763e+07 1.12462e-09 1.39224e-12 5.28875e+06 0.961709
6.85576e+07 1.13666e-09 1.40573e-12 5.34246e+06 0.969703
6.85389e+07 1.14883e-09 1.41935e-12 5.39673e+06 0.977763
6.85201e+07 1.16115e-09 1.43311e-12 5.45159e+06 0.985891
6.85013e+07 1.1736e-09 1.447e-12 5.50702e+06 0.994087
6.84826e+07 1.18619e-09 1.46103e-12 5.56305e+06 1.00235
6.84638e+07 1.19892e-09 1.47521e-12 5.61967e+06 1.01068
6.84449e+07 1.21179e-09 1.48952e-12 5.67689e+06 1.01909
6.84261e+07 1.22481e-09 1.50397e-12 5.73472e+06 1.02756
6.84073e+07 1.23798e-09 1.51856e-12 5.79317e+06 1.0361
6.83884e+07 1.25129e-09 1.5333e-12 5.85224e+06 1.04472
6.83695e+07 1.26475e-09 1.54819e-12 5.91195e+06 1.05341
6.83506e+07 1.27837e-09 1.56322e-12 5.97228e+06 1.06217
6.83317e+07 1.29213e-09 1.5784e-12 6.03327e+06 1.071
6.83128e+07 1.30606e-09 1.59374e-12 6.0949e+06 1.07991
6.82939e+07 1.32014e-09 1.60922e-12 6.15719e+06 1.08889
6.82749e+07 1.33438e-09 1.62486e-12 6.22015e+06 1.09795
6.82559e+07 1.34878e-09 1.64066e-12 6.28379e+06 1.10708
6.8237e+07 1.36334e-09 1.65661e-12 6.3481e+06 1.11629
6.8218e+07 1.37807e-09 1.67272e-12 6.41311e+06 1.12558
6.81989e+07 1.39296e-09 1.68899e-12 6.47881e+06 1.13494
6.81799e+07 1.40803e-09 1.70542e-12 6.54521e+06 1.14439
6.81608e+07 1.42326e-09 1.72202e-12 6.61233e+06 1.15391
6.81418e+07 1.43867e-09 1.73878e-12 6.68016e+06 1.16352
6.81227e+07 1.45425e-09 1.75571e-12 6.74873e+06 1.1732
6.81036e+07 1.47001e-09 1.77281e-12 6.81804e+06 1.18297
6.80845e+07 1.48594e-09 1.79008e-12 6.88808e+06 1.19281
6.80654e+07 1.50206e-09 1.80752e-12 6.95889e+06 1.20274
6.80462e+07 1.51836e-09 1.82514e-12 7.03045e+06 1.21276
6.8027e+07 1.53485e-09 1.84293e-12 7.10279e+06 1.22286
6.80079e+07 1.55152e-09 1.8609e-12 7.1759e+06 1.23304
6.79887e+07 1.56839e-09 1.87905e-12 7.24981e+06 1.24331
6.79695e+07 1.58544e-09 1.89738e-12 7.32451e+06 1.25367
6.79502e+07 1.60269e-09 1.9159e-12 7.40002e+06 1.26412
6.7931e+07 1.62014e-09 1.9346e-12 7.47634e+06 1.27465
6.79117e+07 1.63779e-09 1.95349e-12 7.55349e+06 1.28527
6.78925e+07 1.65564e-09 1.97257e-12 7.63147e+06 1.29598
6.78732e+07 1.67369e-09 1.99184e-12 7.7103e+06 1.30679
6.78539e+07 1.69195e-09 2.0113e-12 7.78998e+06 1.31768
6.78345e+07 1.71042e-09 2.03096e-12 7.87053e+06 1.32867
6.78152e+07 1.7291e-09 2.05082e-12 7.95194e+06 1.33975
6.77958e+07 1.74799e-09 2.07088e-12 8.03424e+06 1.35092
6.77764e+07 1.7671e-09 2.09114e-12 8.11744e+06 1.36219
6.77571e+07 1.78643e-09 2.1116e-12 8.20153e+06 1.37355
6.77376e+07 1.80598e-09 2.13227e-12 8.28654e+06 1.38501
6.77182e+07 1.82576e-09 2.15315e-12 8.37248e+06 1.39657
6.76988e+07 1.84576e-09 2.17424e-12 8.45935e+06 1.40822
6.76793e+07 1.86599e-09 2.19554e-12 8.54716e+06 1.41998
6.76598e+07 1.88646e-09 2.21706e-12 8.63594e+06 1.43183
6.76404e+07 1.90716e-09 2.23879e-12 8.72567e+06 1.44379
6.76208e+07 1.9281e-09 2.26075e-12 8.81639e+06 1.45584
6.76013e+07 1.94928e-09 2.28292e-12 8.9081e+06 1.468
6.75818e+07 1.97071e-09 2.30533e-12 9.00081e+06 1.48027
6.75622e+07 1.99238e-09 2.32795e-12 9.09453e+06 1.49263
6.75426e+07 2.0143e-09 2.35081e-12 9.18927e+06 1.50511
6.7523e+07 2.03648e-09 2.3739e-12 9.28505e+06 1.51769
6.75034e+07 2.05891e-09 2.39722e-12 9.38188e+06 1.53037
6.74838e+07 2.08161e-09 2.42078e-12 9.47977e+06 1.54317
6.74642e+07 2.10456e-09 2.44458e-12 9.57873e+06 1.55607
6.74445e+07 2.12778e-09 2.46862e-12 9.67877e+06 1.56909
6.74248e+07 2.15127e-09 2.49291e-12 9.77991e+06 1.58221
6.74051e+07 2.17504e-09 2.51744e-12 9.88217e+06 1.59545
6.73854e+07 2.19907e-09 2.54222e-12 9.98554e+06 1.6088
6.73657e+07 2.22339e-09 2.56726e-12 1.00901e+07 1.62227
6.73459e+07 2.24799e-09 2.59255e-12 1.01957e+07 1.63585
6.73262e+07 2.27288e-09 2.6181e-12 1.03025e+07 1.64954
6.73064e+07 2.29806e-09 2.6439e-12 1.04105e+07 1.66336
6.72866e+07 2.32352e-09 2.66997e-12 1.05197e+07 1.67729
6.72667e+07 2.34929e-09 2.69631e-12 1.06301e+07 1.69134
6.72469e+07 2.37536e-09 2.72292e-12 1.07417e+07 1.70552
6.72271e+07 2.40173e-09 2.7498e-12 1.08545e+07 1.71981
6.72072e+07 2.4284e-09 2.77695e-12 1.09686e+07 1.73423
6.71873e+07 2.45539e-09 2.80438e-12 1.1084e+07 1.74877
6.71674e+07 2.4827e-09 2.83209e-12 1.12006e+07 1.76343
6.71475e+07 2.51032e-09 2.86009e-12 1.13185e+07 1.77823
6.71275e+07 2.53827e-09 2.88837e-12 1.14377e+07 1.79314
6.71076e+07 2.56654e-09 2.91694e-12 1.15582e+07 1.80819
6.70876e+07 2.59515e-09 2.9458e-12 1.16801e+07 1.82337
6.70676e+07 2.62409e-09 2.97497e-12 1.18033e+07 1.83868
6.70476e+07 2.65337e-09 3.00443e-12 1.19279e+07 1.85411
6.70275e+07 2.68299e-09 3.03419e-12 1.20539e+07 1.86969
6.70075e+07 2.71297e-09 3.06426e-12 1.21812e+07 1.88539
6.69874e+07 2.74329e-09 3.09464e-12 1.231e+07 1.90124
6.69673e+07 2.77397e-09 3.12533e-12 1.24402e+07 1.91721
6.69472e+07 2.80501e-09 3.15634e-12 1.25719e+07 1.93333
6.69271e+07 2.83642e-09 3.18766e-12 1.2705e+07 1.94959
6.6907e+07 2.8682e-09 3.21931e-12 1.28396e+07 1.96598
6.68868e+07 2.90035e-09 3.25129e-12 1.29757e+07 1.98252
6.68666e+07 2.93288e-09 3.28359e-12 1.31133e+07 1.9992
6.68464e+07 2.96579e-09 3.31623e-12 1.32525e+07 2.01603
6.68262e+07 2.9991e-09 3.34921e-12 1.33932e+07 2.033
6.6806e+07 3.03279e-09 3.38253e-12 1.35355e+07 2.05012
6.67857e+07 3.06689e-09 3.41619e-12 1.36794e+07 2.06738
6.67655e+07 3.10139e-09 3.4502e-12 1.38248e+07 2.0848
6.67452e+07 3.1363e-09 3.48456e-12 1.3972e+07 2.10236
6.67249e+07 3.17162e-09 3.51928e-12 1.41207e+07 2.12008
6.67046e+07 3.20736e-09 3.55436e-12 1.42711e+07 2.13796
6.66842e+07 3.24352e-09 3.5898e-12 1.44233e+07 2.15598
6.66639e+07 3.28012e-09 3.62561e-12 1.45771e+07 2.17417
6.66435e+07 3.31715e-09 3.66179e-12 1.47326e+07 2.19251
6.66231e+07 3.35462e-09 3.69835e-12 1.48899e+07 2.21101
6.66027e+07 3.39253e-09 3.73528e-12 1.5049e+07 2.22967
6.65822e+07 3.43089e-09 3.7726e-12 1.52098e+07 2.2485
6.65618e+07 3.46972e-09 3.81031e-12 1.53725e+07 2.26749
6.65413e+07 3.509e-09 3.84841e-12 1.5537e+07 2.28664
6.65208e+07 3.54876e-09 3.88691e-12 1.57033e+07 2.30596
6.65003e+07 3.58898e-09 3.92581e-12 1.58715e+07 2.32545
6.64798e+07 3.62969e-09 3.96511e-12 1.60416e+07 2.34511
6.64592e+07 3.67089e-09 4.00483e-12 1.62137e+07 2.36494
6.64386e+07 3.71258e-09 4.04496e-12 1.63877e+07 2.38494
6.64181e+07 3.75476e-09 4.08551e-12 1.65636e+07 2.40512
6.63975e+07 3.79745e-09 4.12648e-12 1.67415e+07 2.42547
6.63768e+07 3.84066e-09 4.16788e-12 1.69215e+07 2.446
6.63562e+07 3.88438e-09 4.20971e-12 1.71035e+07 2.46672
6.63355e+07 3.92862e-09 4.25198e-12 1.72875e+07 2.48761
6.63148e+07 3.9734e-09 4.2947e-12 1.74737e+07 2.50868
6.62941e+07 4.01871e-09 4.33786e-12 1.76619e+07 2.52994
6.62734e+07 4.06457e-09 4.38147e-12 1.78523e+07 2.55139
6.62527e+07 4.11098e-09 4.42554e-12 1.80448e+07 2.57302
6.62319e+07 4.15795e-09 4.47007e-12 1.82396e+07 2.59484
6.62111e+07 4.20549e-09 4.51508e-12 1.84365e+07 2.61686
6.61903e+07 4.2536e-09 4.56055e-12 1.86357e+07 2.63906
6.61695e+07 4.30229e-09 4.6065e-12 1.88371e+07 2.66146
6.61487e+07 4.35156e-09 4.65294e-12 1.90409e+07 2.68406
6.61278e+07 4.40143e-09 4.69986e-12 1.9247e+07 2.70686
6.61069e+07 4.45191e-09 4.74728e-12 1.94554e+07 2.72985
6.6086e+07 4.50299e-09 4.7952e-12 1.96662e+07 2.75305
6.60651e+07 4.55469e-09 4.84362e-12 1.98794e+07 2.77645
6.60442e+07 4.60702e-09 4.89255e-12 2.0095e+07 2.80006
6.60232e+07 4.65998e-09 4.942e-12 2.03132e+07 2.82388
6.60022e+07 4.71359e-09 4.99197e-12 2.05338e+07 2.8479
6.59812e+07 4.76784e-09 5.04247e-12 2.07569e+07 2.87214
6.59602e+07 4.82275e-09 5.0935e-12 2.09826e+07 2.89659
6.59392e+07 4.87833e-09 5.14508e-12 2.12109e+07 2.92125
6.59181e+07 4.93459e-09 5.1972e-12 2.14418e+07 2.94614
6.5897e+07 4.99153e-09 5.24987e-12 2.16753e+07 2.97124
6.58759e+07 5.04917e-09 5.3031e-12 2.19116e+07 2.99656
6.58548e+07 5.1075e-09 5.35689e-12 2.21505e+07 3.02211
6.58337e+07 5.16655e-09 5.41125e-12 2.23922e+07 3.04788
6.58125e+07 5.22632e-09 5.46619e-12 2.26367e+07 3.07388
6.57913e+07 5.28681e-09 5.52172e-12 2.2884e+07 3.10011
6.57701e+07 5.34805e-09 5.57783e-12 2.31341e+07 3.12657
6.57489e+07 5.41003e-09 5.63454e-12 2.33871e+07 3.15327
6.57277e+07 5.47278e-09 5.69185e-12 2.36431e+07 3.1802
6.57064e+07 5.53629e-09 5.74978e-12 2.3902e+07 3.20737
6.56851e+07 5.60058e-09 5.80832e-12 2.41639e+07 3.23478
6.56638e+07 5.66565e-09 5.86748e-12 2.44288e+07 3.26244
6.56425e+07 5.73153e-09 5.92728e-12 2.46968e+07 3.29034
6.56212e+07 5.79821e-09 5.98771e-12 2.49679e+07 3.31848
6.55998e+07 5.86571e-09 6.04878e-12 2.52421e+07 3.34688
6.55784e+07 5.93405e-09 6.11051e-12 2.55195e+07 3.37553
6.5557e+07 6.00322e-09 6.1729e-12 2.58001e+07 3.40443
6.55356e+07 6.07324e-09 6.23596e-12 2.6084e+07 3.43359
6.55141e+07 6.14413e-09 6.29969e-12 2.63712e+07 3.463
6.54926e+07 6.21589e-09 6.3641e-12 2.66617e+07 3.49268
6.54711e+07 6.28853e-09 6.42921e-12 2.69556e+07 3.52263
6.54496e+07 6.36208e-09 6.49501e-12 2.72529e+07 3.55284
6.54281e+07 6.43653e-09 6.56151e-12 2.75537e+07 3.58332
6.54065e+07 6.5119e-09 6.62873e-12 2.7858e+07 3.61406
6.5385e+07 6.5882e-09 6.69667e-12 2.81658e+07 3.64509
6.53634e+07 6.66545e-09 6.76534e-12 2.84773e+07 3.67639
6.53417e+07 6.74365e-09 6.83475e-12 2.87923e+07 3.70797
6.53201e+07 6.82282e-09 6.9049e-12 2.9111e+07 3.73983
6.52984e+07 6.90298e-09 6.97581e-12 2.94335e+07 3.77197
6.52768e+07 6.98413e-09 7.04748e-12 2.97598e+07 3.8044
6.5255e+07 7.06629e-09 7.11993e-12 3.00898e+07 3.83712
6.52333e+07 7.14947e-09 7.19315e-12 3.04237e+07 3.87014
6.52116e+07 7.23368e-09 7.26717e-12 3.07616e+07 3.90345
6.51898e+07 7.31894e-09 7.34198e-12 3.11034e+07 3.93705
6.5168e+07 7.40526e-09 7.4176e-12 3.14492e+07 3.97096
6.51462e+07 7.49266e-09 7.49404e-12 3.17991e+07 4.00517
6.51243e+07 7.58115e-09 7.57131e-12 3.2153e+07 4.03969
6.51025e+07 7.67075e-09 7.64941e-12 3.25112e+07 4.07451
6.50806e+07 7.76146e-09 7.72835e-12 3.28736e+07 4.10965
6.50587e+07 7.85331e-09 7.80815e-12 3.32402e+07 4.1451
6.50368e+07 7.94631e-09 7.88882e-12 3.36111e+07 4.18087
6.50148e+07 8.04047e-09 7.97036e-12 3.39865e+07 4.21696
6.49929e+07 8.13581e-09 8.05278e-12 3.43662e+07 4.25338
6.49709e+07 8.23234e-09 8.1361e-12 3.47505e+07 4.29012
6.49489e+07 8.33009e-09 8.22032e-12 3.51393e+07 4.32719
6.49268e+07 8.42906e-09 8.30546e-12 3.55326e+07 4.36459
6.49048e+07 8.52928e-09 8.39152e-12 3.59307e+07 4.40234
6.48827e+07 8.63075e-09 8.47852e-12 3.63334e+07 4.44042
6.48606e+07 8.73351e-09 8.56647e-12 3.67409e+07 4.47884
6.48384e+07 8.83755e-09 8.65537e-12 3.71533e+07 4.51761
6.48163e+07 8.94291e-09 8.74525e-12 3.75705e+07 4.55672
6.47941e+07 9.04959e-09 8.8361e-12 3.79927e+07 4.59619
6.47719e+07 9.15763e-09 8.92795e-12 3.84199e+07 4.63602
6.47497e+07 9.26702e-09 9.02079e-12 3.88522e+07 4.67621
6.47275e+07 9.3778e-09 9.11465e-12 3.92897e+07 4.71675
6.47052e+07 9.48998e-09 9.20954e-12 3.97323e+07 4.75766
6.46829e+07 9.60358e-09 9.30547e-12 4.01802e+07 4.79895
6.46606e+07 9.71862e-09 9.40244e-12 4.06335e+07 4.8406
6.46383e+07 9.83511e-09 9.50048e-12 4.10921e+07 4.88263
6.46159e+07 9.95308e-09 9.59959e-12 4.15563e+07 4.92504
6.45935e+07 1.00726e-08 9.69979e-12 4.2026e+07 4.96784
6.45711e+07 1.01935e-08 9.80109e-12 4.25013e+07 5.01102
6.45487e+07 1.03161e-08 9.9035e-12 4.29822e+07 5.05459
6.45263e+07 1.04401e-08 1.0007e-11 4.3469e+07 5.09856
6.45038e+07 1.05658e-08 1.01117e-11 4.39616e+07 5.14292
6.44813e+07 1.06931e-08 1.02175e-11 4.446e+07 5.18769
6.44588e+07 1.0822e-08 1.03245e-11 4.49645e+07 5.23286
6.44362e+07 1.09525e-08 1.04327e-11 4.5475e+07 5.27845
6.44137e+07 1.10847e-08 1.0542e-11 4.59917e+07 5.32444
6.43911e+07 1.12186e-08 1.06526e-11 4.65145e+07 5.37085
6.43685e+07 1.13542e-08 1.07644e-11 4.70437e+07 5.41769
6.43458e+07 1.14915e-08 1.08774e-11 4.75792e+07 5.46495
6.43232e+07 1.16306e-08 1.09917e-11 4.81212e+07 5.51264
6.43005e+07 1.17715e-08 1.11072e-11 4.86697e+07 5.56076
6.42778e+07 1.19141e-08 1.1224e-11 4.92248e+07 5.60932
6.4255e+07 1.20586e-08 1.13421e-11 4.97866e+07 5.65832
6.42323e+07 1.2205e-08 1.14615e-11 5.03552e+07 5.70777
6.42095e+07 1.23533e-08 1.15822e-11 5.09307e+07 5.75767
6.41867e+07 1.25034e-08 1.17043e-11 5.15132e+07 5.80803
6.41638e+07 1.26555e-08 1.18277e-11 5.21027e+07 5.85884
6.4141e+07 1.28095e-08 1.19525e-11 5.26993e+07 5.91011
6.41181e+07 1.29656e-08 1.20786e-11 5.33032e+07 5.96185
6.40952e+07 1.31236e-08 1.22062e-11 5.39144e+07 6.01407
6.40723e+07 1.32837e-08 1.23352e-11 5.4533e+07 6.06676
6.40493e+07 1.34459e-08 1.24656e-11 5.51591e+07 6.11993
6.40263e+07 1.36101e-08 1.25975e-11 5.57929e+07 6.17359
6.40033e+07 1.37765e-08 1.27309e-11 5.64343e+07 6.22774
6.39803e+07 1.3945e-08 1.28657e-11 5.70836e+07 6.28239
6.39573e+07 1.41157e-08 1.3002e-11 5.77408e+07 6.33753
6.39342e+07 1.42886e-08 1.31399e-11 5.8406e+07 6.39318
6.39111e+07 1.44638e-08 1.32793e-11 5.90793e+07 6.44934
6.38879e+07 1.46413e-08 1.34202e-11 5.97608e+07 6.50601
6.38648e+07 1.4821e-08 1.35628e-11 6.04507e+07 6.5632
6.38416e+07 1.50031e-08 1.37069e-11 6.1149e+07 6.62092
6.38184e+07 1.51876e-08 1.38526e-11 6.18558e+07 6.67916
6.37952e+07 1.53745e-08 1.4e-11 6.25713e+07 6.73794
6.37719e+07 1.55638e-08 1.4149e-11 6.32956e+07 6.79726
6.37486e+07 1.57555e-08 1.42997e-11 6.40287e+07 6.85713
6.37253e+07 1.59498e-08 1.44521e-11 6.47709e+07 6.91754
6.3702e+07 1.61466e-08 1.46062e-11 6.55222e+07 6.97851
6.36787e+07 1.6346e-08 1.4762e-11 6.62826e+07 7.04004
6.36553e+07 1.6548e-08 1.49196e-11 6.70525e+07 7.10214
